frame_id,timestamp,fps,total_latency_ms,detection_time_ms,tracking_time_ms,queue_frame_depth,queue_ocr_depth,gpu_memory_gb,active_overlays
8846,299.334335565567,38.46044656366054,6.001710891723633,0.0,0.0,1,0,0.3976140022277832,0
8847,299.35534286499023,47.60250139029179,5.008935928344727,0.0,0.0,0,0,0.4006843566894531,0
8848,299.3783338069916,43.49539048646182,6.999492645263672,0.0,0.0,1,0,0.3976140022277832,0
8849,299.399334192276,47.61817397425126,6.000518798828125,0.0,0.0,0,0,0.3990445137023926,0
8850,299.42134046554565,45.44158784845234,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
8851,299.4413378238678,50.006605067064086,4.998207092285156,0.0,0.0,0,0,0.40064382553100586,0
8852,299.46233463287354,47.62628453336664,4.992246627807617,0.0,0.0,1,0,0.3976140022277832,0
8853,299.48336720466614,47.545303059501,5.033016204833984,0.0,0.0,0,0,0.4006638526916504,0
8854,299.50534200668335,45.506667100652066,6.000041961669922,0.0,0.0,1,0,0.3976140022277832,0
8855,299.5273368358612,47.637643958839696,4.999876022338867,0.0,0.0,0,0,0.40064334869384766,0
8856,299.5483384132385,47.61817397425126,4.9915313720703125,0.0,0.0,1,0,0.3976140022277832,0
8857,299.5683343410492,47.61871459225031,5.000114440917969,0.0,0.0,0,0,0.3990445137023926,0
8858,299.5933425426483,41.666789187685644,5.994558334350586,0.0,0.0,1,0,0.3976140022277832,0
8859,299.62033438682556,35.71413731150109,11.000394821166992,0.0,0.0,0,0,0.3976140022277832,0
8860,299.6423351764679,45.45291402067665,6.00123405456543,0.0,0.0,1,0,0.3976140022277832,0
8861,299.6643352508545,45.45439176374966,5.997419357299805,0.0,0.0,0,0,0.4006228446960449,0
8862,299.6853346824646,47.620336519902814,5.000591278076172,0.0,0.0,1,0,0.3976140022277832,0
8863,299.70933389663696,41.66803099543016,5.999088287353516,0.0,0.0,0,0,0.3990445137023926,0
8864,299.7333345413208,43.469245198934594,7.004737854003906,0.0,0.0,1,0,0.3976140022277832,0
8865,299.75533413887024,43.486822187662,5.997180938720703,0.0,0.0,0,0,0.40105295181274414,0
8866,299.78034019470215,39.990313015455314,8.999824523925781,0.0,0.0,1,0,0.3976140022277832,0
8867,299.80533504486084,41.676725722632376,5.000114440917969,0.0,0.0,0,0,0.3990445137023926,0
8868,299.82733511924744,43.47690521602123,6.000995635986328,0.0,0.0,1,0,0.3976140022277832,0
8869,299.8493344783783,45.455869602913126,5.00035285949707,0.0,0.0,0,0,0.3990445137023926,0
8870,299.87533712387085,38.45762540916718,7.003068923950195,0.0,0.0,1,0,0.3976140022277832,0
8871,299.8973345756531,45.45981097719587,5.000829696655273,0.0,0.0,0,0,0.3990445137023926,0
8872,299.92033529281616,43.47690521602123,5.999326705932617,0.0,0.0,1,0,0.3976140022277832,0
8873,299.94133400917053,49.99349201997688,4.003763198852539,0.0,0.0,0,0,0.4006228446960449,0
8874,299.9643347263336,43.484117110392305,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
8875,299.98633551597595,43.47690521602123,6.001472473144531,0.0,0.0,0,0,0.4006638526916504,0
8876,300.0083358287811,45.45389917204907,6.001949310302734,0.0,0.0,1,0,0.3976140022277832,0
8877,300.03033471107483,47.62195855804712,4.994630813598633,0.0,0.0,0,0,0.40064382553100586,0
8878,300.0523340702057,45.45389917204907,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
8879,300.0733337402344,45.45685488241032,4.999399185180664,0.0,0.0,0,0,0.4011063575744629,0
8880,300.0953347682953,45.45242146100413,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
8881,300.1163341999054,49.96014436649077,4.016637802124023,0.0,0.0,0,0,0.4006009101867676,0
8882,300.1413357257843,38.483736890878895,6.001710891723633,0.0,0.0,1,0,0.3976140022277832,0
8883,300.1633343696594,47.62249926198424,4.993677139282227,0.0,0.0,0,0,0.40105295181274414,0
8884,300.1853356361389,43.47555325213786,6.994009017944336,0.0,0.0,1,0,0.3976140022277832,0
8885,300.2063343524933,47.62195855804712,4.995822906494141,0.0,0.0,0,0,0.40115976333618164,0
8886,300.2293367385864,43.47375076441505,6.002664566040039,0.0,0.0,1,0,0.3976140022277832,0
8887,300.25033617019653,47.620336519902814,5.002021789550781,0.0,0.0,0,0,0.4006843566894531,0
8888,300.27233481407166,45.45734753817642,7.000923156738281,0.0,0.0,1,0,0.3976140022277832,0
8889,300.2943341732025,45.455869602913126,5.99980354309082,0.0,0.0,0,0,0.3990445137023926,0
8890,300.31733536720276,43.47600389742314,7.001399993896484,0.0,0.0,1,0,0.3976140022277832,0
8891,300.33833384513855,47.62249926198424,4.999876022338867,0.0,0.0,0,0,0.4014763832092285,0
8892,300.3603355884552,45.45094384603715,6.001472473144531,0.0,0.0,1,0,0.3976140022277832,0
8893,300.38133454322815,47.62141786638812,5.000591278076172,0.0,0.0,0,0,0.40113306045532227,0
8894,300.4063398838043,39.991456903127386,6.000041961669922,0.0,0.0,1,0,0.3976140022277832,0
8895,300.42833399772644,45.46671002710027,4.999876022338867,0.0,0.0,0,0,0.40064334869384766,0
8896,300.4513349533081,45.45439176374966,5.99980354309082,0.0,0.0,1,0,0.3976140022277832,0
8897,300.47233605384827,45.45045132906386,5.002260208129883,0.0,0.0,0,0,0.40064382553100586,0
8898,300.4953348636627,45.45636223732267,6.001472473144531,0.0,0.0,1,0,0.3976140022277832,0
8899,300.51633405685425,45.45685488241032,4.999876022338867,0.0,0.0,0,0,0.3990445137023926,0
8900,300.5393342971802,45.45340659102485,5.996465682983398,0.0,0.0,1,0,0.3976140022277832,0
8901,300.56133365631104,43.48006012543409,5.999565124511719,0.0,0.0,0,0,0.4015030860900879,0
8902,300.58333921432495,45.44306485514312,6.003618240356445,0.0,0.0,1,0,0.3976140022277832,0
8903,300.60433554649353,47.627366150002835,5.00178337097168,0.0,0.0,0,0,0.40009212493896484,0
8904,300.62633514404297,45.455376979181345,6.00123405456543,0.0,0.0,1,0,0.3976140022277832,0
8905,300.6483347415924,47.62141786638812,5.000114440917969,0.0,0.0,0,0,0.3990445137023926,0
8906,300.67633509635925,34.48157252197075,7.000923156738281,0.0,0.0,1,0,0.3976140022277832,0
8907,300.6993405818939,43.46789371139576,5.995988845825195,0.0,0.0,0,0,0.3990445137023926,0
8908,300.7243342399597,41.67548339659387,8.001327514648438,0.0,0.0,1,0,0.3976140022277832,0
8909,300.7563445568085,30.294720115565188,5.003452301025391,0.0,0.0,0,0,0.3976140022277832,0
8910,300.7833342552185,37.051173555471145,6.999969482421875,0.0,0.0,1,0,0.3976140022277832,0
8911,300.8063349723816,43.47690521602123,6.000757217407227,0.0,0.0,0,0,0.3990445137023926,0
8912,300.8293399810791,45.45340659102485,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
8913,300.8513340950012,43.48096161222438,4.999876022338867,0.0,0.0,0,0,0.40064382553100586,0
8914,300.8743345737457,43.47735588933462,6.000280380249023,0.0,0.0,1,0,0.3976140022277832,0
8915,300.89733481407166,43.477806571991295,4.998445510864258,0.0,0.0,0,0,0.4006843566894531,0
8916,300.92033529281616,43.47735588933462,6.00123405456543,0.0,0.0,1,0,0.3976140022277832,0
8917,300.9423339366913,47.62195855804712,3.999948501586914,0.0,0.0,0,0,0.40064382553100586,0
8918,300.9673354625702,38.4593885822223,6.001472473144531,0.0,0.0,1,0,0.3976140022277832,0
8919,300.99033427238464,43.48051086415658,6.000280380249023,0.0,0.0,0,0,0.400723934173584,0
8920,301.012335062027,45.45291402067665,6.000280380249023,0.0,0.0,1,0,0.3976140022277832,0
8921,301.0333340167999,47.62141786638812,4.999876022338867,0.0,0.0,0,0,0.3990445137023926,0
8922,301.0573356151581,41.663891924108476,7.001161575317383,0.0,0.0,1,0,0.3976140022277832,0
8923,301.0803349018097,45.44355721204373,5.007028579711914,0.0,0.0,0,0,0.3990445137023926,0
8924,301.1033344268799,41.67796812273938,6.000518798828125,0.0,0.0,1,0,0.3976140022277832,0
8925,301.1313376426697,37.03546988547563,5.9967041015625,0.0,0.0,0,0,0.3990445137023926,0
8926,301.1573362350464,37.03612393928423,7.000207901000977,0.0,0.0,1,0,0.3976140022277832,0
8927,301.18133521080017,41.668444947794036,5.000829696655273,0.0,0.0,0,0,0.400723934173584,0
8928,301.2063386440277,39.9945075902052,6.997108459472656,0.0,0.0,1,0,0.3976140022277832,0
8929,301.2483344078064,23.811925537773288,23.000001907348633,0.0,0.0,0,0,0.3976140022277832,0
8930,301.27533531188965,37.03579690949228,6.000995635986328,0.0,0.0,1,0,0.3976140022277832,0
8931,301.2993347644806,41.66761705129097,5.000829696655273,0.0,0.0,0,0,0.3990445137023926,0
8932,301.32333493232727,41.66637526821903,7.00068473815918,0.0,0.0,1,0,0.3976140022277832,0
8933,301.3463342189789,43.479609396056645,6.000280380249023,0.0,0.0,0,0,0.3990445137023926,0
8934,301.3703351020813,41.6651335591604,7.000923156738281,0.0,0.0,1,0,0.3976140022277832,0
8935,301.3933343887329,43.479609396056645,4.999399185180664,0.0,0.0,0,0,0.4011197090148926,0
8936,301.4183373451233,39.9952703347001,6.999731063842773,0.0,0.0,1,0,0.3976140022277832,0
8937,301.44233441352844,41.671756862823024,6.000280380249023,0.0,0.0,0,0,0.3990445137023926,0
8938,301.466335773468,41.664305794236554,7.001638412475586,0.0,0.0,1,0,0.3976140022277832,0
8939,301.50334000587463,27.023935776092575,6.003618240356445,0.0,0.0,0,0,0.3976140022277832,0
8940,301.5263350009918,43.48772395487724,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
8941,301.5513346195221,41.66720311537621,6.000280380249023,0.0,0.0,0,0,0.3990445137023926,0
8942,301.5773344039917,38.4593885822223,6.001710891723633,0.0,0.0,1,0,0.3976140022277832,0
8943,301.6003336906433,41.67092883470935,5.999326705932617,0.0,0.0,0,0,0.3990445137023926,0
8944,301.6243348121643,43.47600389742314,6.000041961669922,0.0,0.0,1,0,0.3976140022277832,0
8945,301.64533495903015,45.45439176374966,5.000591278076172,0.0,0.0,0,0,0.4006843566894531,0
8946,301.6683440208435,43.46113753406489,6.009578704833984,0.0,0.0,1,0,0.3976140022277832,0
8947,301.692334651947,43.495841543088254,6.000757217407227,0.0,0.0,0,0,0.3990445137023926,0
8948,301.7153379917145,41.66099506342064,6.998777389526367,0.0,0.0,1,0,0.3976140022277832,0
8949,301.7393341064453,41.673413017775,6.99925422668457,0.0,0.0,0,0,0.3990445137023926,0
8950,301.7643358707428,39.9971773232251,7.001638412475586,0.0,0.0,1,0,0.3976140022277832,0
8951,301.78833651542664,43.47735588933462,5.000829696655273,0.0,0.0,0,0,0.3990445137023926,0
8952,301.8113350868225,41.66885890838284,7.00068473815918,0.0,0.0,1,0,0.3976140022277832,0
8953,301.83433413505554,43.48006012543409,5.993843078613281,0.0,0.0,0,0,0.3990445137023926,0
8954,301.8593351840973,39.99832160363144,6.00123405456543,0.0,0.0,1,0,0.3976140022277832,0
8955,301.8823354244232,43.477806571991295,4.984855651855469,0.0,0.0,0,0,0.3990445137023926,0
8956,301.9053404331207,45.44355721204373,6.003856658935547,0.0,0.0,1,0,0.3976140022277832,0
8957,301.92933416366577,40.01053133644949,4.997014999389648,0.0,0.0,0,0,0.3990445137023926,0
8958,301.9523346424103,45.45143637368472,6.001472473144531,0.0,0.0,1,0,0.3976140022277832,0
8959,301.9743344783783,43.48051086415658,6.000280380249023,0.0,0.0,0,0,0.3990445137023926,0
8960,301.99733448028564,45.45389917204907,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
8961,302.0193340778351,43.479609396056645,6.000041961669922,0.0,0.0,0,0,0.3990445137023926,0
8962,302.0413362979889,45.44995882276451,6.002187728881836,0.0,0.0,1,0,0.3976140022277832,0
8963,302.0633432865143,45.44011093777085,5.00941276550293,0.0,0.0,0,0,0.4006843566894531,0
8964,302.0863358974457,43.49223335199817,6.99615478515625,0.0,0.0,1,0,0.3976140022277832,0
8965,302.1083345413208,45.45734753817642,5.000591278076172,0.0,0.0,0,0,0.3990445137023926,0
8966,302.1343402862549,39.98993173410625,5.9986114501953125,0.0,0.0,1,0,0.3976140022277832,0
8967,302.156334400177,43.490429480931546,5.9967041015625,0.0,0.0,0,0,0.3990445137023926,0
8968,302.17734241485596,47.6008806773044,5.008697509765625,0.0,0.0,1,0,0.3976140022277832,0
8969,302.19833397865295,47.63818501902436,3.999948501586914,0.0,0.0,0,0,0.400723934173584,0
8970,302.22033500671387,45.45242146100413,6.000995635986328,0.0,0.0,1,0,0.3976140022277832,0
8971,302.2413339614868,50.003028099331196,3.999471664428711,0.0,0.0,0,0,0.4006228446960449,0
8972,302.26233530044556,45.45143637368472,6.001472473144531,0.0,0.0,1,0,0.3976140022277832,0
8973,302.28333377838135,47.62249926198424,4.999876022338867,0.0,0.0,0,0,0.4006228446960449,0
8974,302.3043348789215,47.616552193903615,6.000995635986328,0.0,0.0,1,0,0.3976140022277832,0
8975,302.32533383369446,47.62141786638812,5.000114440917969,0.0,0.0,0,0,0.400723934173584,0
8976,302.347336769104,45.44848136790664,6.002902984619141,0.0,0.0,1,0,0.3976140022277832,0
8977,302.3683354854584,47.62195855804712,5.001544952392578,0.0,0.0,0,0,0.4010930061340332,0
8978,302.39333486557007,40.00099184588241,6.000995635986328,0.0,0.0,1,0,0.3976140022277832,0
8979,302.414333820343,50.00243198779238,3.999948501586914,0.0,0.0,0,0,0.400723934173584,0
8980,302.4353458881378,47.61817397425126,5.00035285949707,0.0,0.0,1,0,0.3976140022277832,0
8981,302.45533418655396,49.99110856843184,4.004001617431641,0.0,0.0,0,0,0.4006829261779785,0
8982,302.4753348827362,47.625743743470956,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
8983,302.4973337650299,45.45685488241032,5.999326705932617,0.0,0.0,0,0,0.4006638526916504,0
8984,302.51833510398865,47.61601162500284,5.996227264404297,0.0,0.0,1,0,0.3976140022277832,0
8985,302.54033374786377,45.45734753817642,5.99980354309082,0.0,0.0,0,0,0.3990445137023926,0
8986,302.56133484840393,47.616552193903615,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
8987,302.59233570098877,32.25717735547232,4.993438720703125,0.0,0.0,0,0,0.3976140022277832,0
8988,302.61433577537537,45.45439176374966,6.001710891723633,0.0,0.0,1,0,0.3976140022277832,0
8989,302.6353406906128,47.60790456407986,5.0067901611328125,0.0,0.0,0,0,0.40105295181274414,0
8990,302.66133546829224,38.46926533981473,7.001638412475586,0.0,0.0,1,0,0.3976140022277832,0
8991,302.6843340396881,43.48096161222438,6.000041961669922,0.0,0.0,0,0,0.40113306045532227,0
8992,302.7083351612091,43.47600389742314,7.000923156738281,0.0,0.0,1,0,0.3976140022277832,0
8993,302.7303342819214,43.48006012543409,6.000518798828125,0.0,0.0,0,0,0.3990445137023926,0
8994,302.7543351650238,41.6651335591604,8.001089096069336,0.0,0.0,1,0,0.3976140022277832,0
8995,302.77733516693115,43.478257263991544,6.000995635986328,0.0,0.0,0,0,0.3990445137023926,0
8996,302.8013336658478,43.48141236963779,5.997419357299805,0.0,0.0,1,0,0.3976140022277832,0
8997,302.82433462142944,43.474651989593376,4.999637603759766,0.0,0.0,0,0,0.40064334869384766,0
8998,302.84633445739746,43.48006012543409,5.994319915771484,0.0,0.0,1,0,0.3976140022277832,0
8999,302.86833572387695,45.451928912006935,5.001544952392578,0.0,0.0,0,0,0.40064382553100586,0
9000,302.8913359642029,43.477806571991295,6.001949310302734,0.0,0.0,1,0,0.3976140022277832,0
9001,302.920334815979,34.48412398257009,8.000850677490234,0.0,0.0,0,0,0.3976140022277832,0
9002,302.9463360309601,38.459741236234265,6.001710891723633,0.0,0.0,1,0,0.3976140022277832,0
9003,302.9743347167969,37.03612393928423,5.002737045288086,0.0,0.0,0,0,0.3990445137023926,0
9004,302.998334646225,40.00328090873542,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
9005,303.0253338813782,38.46256270117103,3.9997100830078125,0.0,0.0,0,0,0.3990478515625,0
9006,303.0483365058899,41.662236525816,5.998134613037109,0.0,0.0,1,0,0.3976140022277832,0
9007,303.07634115219116,35.708360292865656,6.007194519042969,0.0,0.0,0,0,0.3976140022277832,0
9008,303.1003396511078,41.66927287719682,5.999326705932617,0.0,0.0,1,0,0.3976140022277832,0
9009,303.1283347606659,35.72052461250213,5.000591278076172,0.0,0.0,0,0,0.3976140022277832,0
9010,303.15133476257324,43.478257263991544,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
9011,303.1793336868286,35.715657890255116,4.999876022338867,0.0,0.0,0,0,0.3976140022277832,0
9012,303.21033668518066,33.32780294000795,14.004230499267578,0.0,0.0,1,0,0.3976140022277832,0
9013,303.2373421192169,35.70988037971989,6.008148193359375,0.0,0.0,0,0,0.3990445137023926,0
9014,303.2603347301483,43.49223335199817,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
9015,303.28833413124084,35.715049643216,6.000280380249023,0.0,0.0,0,0,0.3990507125854492,0
9016,303.312335729599,41.663891924108476,6.001472473144531,0.0,0.0,1,0,0.3976144790649414,0
9017,303.3403353691101,35.714745527465325,6.001472473144531,0.0,0.0,0,0,0.3976144790649414,0
9018,303.3633351325989,45.45488436612697,6.001472473144531,0.0,0.0,1,0,0.3976144790649414,0
9019,303.3903341293335,35.715657890255116,4.993915557861328,0.0,0.0,0,0,0.3976144790649414,0
9020,303.41633701324463,38.457272793955845,6.003141403198242,0.0,0.0,1,0,0.3976144790649414,0
9021,303.4433345794678,37.04037585220248,5.000591278076172,0.0,0.0,0,0,0.3976144790649414,0
9022,303.4663338661194,45.451928912006935,5.001544952392578,0.0,0.0,1,0,0.3976144790649414,0
9023,303.4933350086212,35.71535376414588,5.001068115234375,0.0,0.0,0,0,0.3976144790649414,0
9024,303.51734018325806,43.477806571991295,7.001161575317383,0.0,0.0,1,0,0.3976144790649414,0
9025,303.5453345775604,35.71596202154383,4.999876022338867,0.0,0.0,0,0,0.3990449905395508,0
9026,303.56833481788635,41.6651335591604,6.000757217407227,0.0,0.0,1,0,0.3976144790649414,0
9027,303.5963337421417,35.715657890255116,5.000114440917969,0.0,0.0,0,0,0.3976144790649414,0
9028,303.62033581733704,41.663064208518755,6.001710891723633,0.0,0.0,1,0,0.3976144790649414,0
9029,303.6473343372345,37.039067467326035,5.000591278076172,0.0,0.0,0,0,0.3976144790649414,0
9030,303.6723349094391,39.99908449361053,6.00123405456543,0.0,0.0,1,0,0.3976144790649414,0
9031,303.70433473587036,31.250169501627962,6.000757217407227,0.0,0.0,0,0,0.3976144790649414,0
9032,303.72833609580994,41.664305794236554,5.997896194458008,0.0,0.0,1,0,0.3976144790649414,0
9033,303.7573344707489,34.48469102509291,6.000280380249023,0.0,0.0,0,0,0.3976144790649414,0
9034,303.7803359031677,43.47555325213786,7.002115249633789,0.0,0.0,1,0,0.3976144790649414,0
9035,303.8093430995941,34.474203756215836,4.000425338745117,0.0,0.0,0,0,0.3976144790649414,0
9036,303.833340883255,43.49358635350236,5.001068115234375,0.0,0.0,1,0,0.3976144790649414,0
9037,303.8613350391388,34.48270645784519,3.9997100830078125,0.0,0.0,0,0,0.3990449905395508,0
9038,303.8863344192505,40.00099184588241,6.000518798828125,0.0,0.0,1,0,0.3976144790649414,0
9039,303.9153344631195,34.48270645784519,6.000518798828125,0.0,0.0,0,0,0.3976144790649414,0
9040,303.9393355846405,41.66471967258712,6.001710891723633,0.0,0.0,1,0,0.3976144790649414,0
9041,303.96733379364014,35.71657029966023,4.999876022338867,0.0,0.0,0,0,0.3976144790649414,0
9042,303.991334438324,41.66554745395665,6.000518798828125,0.0,0.0,1,0,0.3976144790649414,0
9043,304.01833391189575,37.03775917487902,5.000114440917969,0.0,0.0,0,0,0.3990449905395508,0
9044,304.04133582115173,43.474651989593376,6.001710891723633,0.0,0.0,1,0,0.3976144790649414,0
9045,304.0673382282257,38.45797803084484,5.004405975341797,0.0,0.0,0,0,0.3990511894226074,0
9046,304.09034276008606,45.44700400910175,4.9991607666015625,0.0,0.0,1,0,0.3976144790649414,0
9047,304.1173346042633,37.0475736216369,5.00035285949707,0.0,0.0,0,0,0.3976140022277832,0
9048,304.14033603668213,41.66347806220262,6.000995635986328,0.0,0.0,1,0,0.3976140022277832,0
9049,304.1663348674774,38.46326813208983,4.000663757324219,0.0,0.0,0,0,0.3990478515625,0
9050,304.1903350353241,41.66637526821903,6.000757217407227,0.0,0.0,1,0,0.3976140022277832,0
9051,304.21633768081665,38.45762540916718,6.003856658935547,0.0,0.0,0,0,0.3990445137023926,0
9052,304.23834705352783,45.43518859544598,6.012916564941406,0.0,0.0,1,0,0.3976140022277832,0
9053,304.26433420181274,40.01854802545583,5.001544952392578,0.0,0.0,0,0,0.3990492820739746,0
9054,304.2863357067108,43.477806571991295,6.001710891723633,0.0,0.0,1,0,0.3976140022277832,0
9055,304.31233406066895,38.463973588885324,4.999637603759766,0.0,0.0,0,0,0.3990445137023926,0
9056,304.3348457813263,44.42130458266699,6.002902984619141,0.0,0.0,1,0,0.3976144790649414,0
9057,304.35984468460083,40.001754837725194,5.002021789550781,0.0,0.0,0,0,0.3990488052368164,0
9058,304.3823664188385,44.40155404761653,6.002902984619141,0.0,0.0,1,0,0.3976144790649414,0
9059,304.40836453437805,40.00442553840871,4.986047744750977,0.0,0.0,0,0,0.3990449905395508,0
9060,304.4303662776947,43.47330016583748,6.002902984619141,0.0,0.0,1,0,0.3976144790649414,0
9061,304.45636320114136,38.46609011454617,4.999637603759766,0.0,0.0,0,0,0.3990516662597656,0
9062,304.4813652038574,39.9967959109721,7.001638412475586,0.0,0.0,1,0,0.3976144790649414,0
9063,304.5083637237549,37.039067467326035,5.000114440917969,0.0,0.0,0,0,0.3990488052368164,0
9064,304.5323646068573,41.6651335591604,6.000995635986328,0.0,0.0,1,0,0.3976144790649414,0
9065,304.5583634376526,38.46326813208983,5.00035285949707,0.0,0.0,0,0,0.3990483283996582,0
9066,304.58137106895447,45.45340659102485,5.00035285949707,0.0,0.0,1,0,0.3976144790649414,0
9067,304.60836362838745,35.714745527465325,5.000114440917969,0.0,0.0,0,0,0.3990492820739746,0
9068,304.6333644390106,39.99870304498336,6.998300552368164,0.0,0.0,1,0,0.3976144790649414,0
9069,304.66236424446106,34.482989953466955,6.000280380249023,0.0,0.0,0,0,0.39905309677124023,0
9070,304.6893651485443,37.03579690949228,6.998777389526367,0.0,0.0,1,0,0.3976144790649414,0
9071,304.718364238739,34.483840468301665,6.000757217407227,0.0,0.0,0,0,0.39905309677124023,0
9072,304.7473647594452,34.48213948058568,9.000062942504883,0.0,0.0,1,0,0.3976144790649414,0
9073,304.7773652076721,33.33283531085345,5.99980354309082,0.0,0.0,0,0,0.3990516662597656,0
9074,304.80636620521545,34.48157252197075,8.002281188964844,0.0,0.0,1,0,0.3976144790649414,0
9075,304.8383638858795,31.252265140677157,6.000041961669922,0.0,0.0,0,0,0.39905405044555664,0
9076,304.864364862442,38.460093896713616,7.001161575317383,0.0,0.0,1,0,0.39767885208129883,0
9077,304.89336371421814,34.48412398257009,4.995584487915039,0.0,0.0,0,0,0.40083980560302734,0
9078,304.9203655719757,37.03448884807601,7.0018768310546875,0.0,0.0,1,0,0.39920759201049805,0
9079,304.9483640193939,37.0393945548795,5.00035285949707,0.0,0.0,0,0,0.4002037048339844,0
9080,304.9743661880493,38.45903593467756,6.001949310302734,0.0,0.0,1,0,0.4007267951965332,0
9081,305.0023639202118,34.48469102509291,6.000280380249023,0.0,0.0,0,0,0.3992757797241211,0
9082,305.0263648033142,41.6651335591604,6.000280380249023,0.0,0.0,1,0,0.4007587432861328,0
9083,305.0563688278198,33.32886226022281,6.005048751831055,0.0,0.0,1,0,0.39933300018310547,0
9084,305.08236503601074,38.467148464727245,7.001161575317383,0.0,0.0,1,0,0.40221309661865234,0
9085,305.11236453056335,33.333894951004154,6.000757217407227,0.0,0.0,1,0,0.3993406295776367,0
9086,305.14036989212036,37.03481585476764,6.0024261474609375,0.0,0.0,1,0,0.3994302749633789,0
9087,305.17036390304565,32.260402725860295,5.9986114501953125,0.0,0.0,0,0,0.39957141876220703,0
9088,305.19936990737915,34.4756205819497,7.002115249633789,0.0,0.0,1,0,0.39961910247802734,0
9089,305.23236417770386,30.308292626528313,10.000467300415039,0.0,0.0,0,0,0.3976144790649414,1
9090,305.2613639831543,34.482989953466955,12.000322341918945,0.0,0.0,0,0,0.3990650177001953,1
9091,305.2963635921478,28.571747763949347,9.999990463256836,0.0,0.0,0,0,0.3976144790649414,1
9092,305.32437086105347,35.705016557277965,11.000633239746094,0.0,0.0,0,0,0.3980979919433594,1
9093,305.3563644886017,32.26412510865468,9.001493453979492,0.0,0.0,0,0,0.3976144790649414,1
9094,305.3843638896942,34.48412398257009,11.00015640258789,0.0,0.0,0,0,0.3980979919433594,1
9095,305.4153640270233,32.25792161447117,10.000944137573242,0.0,0.0,0,0,0.3976144790649414,1
9096,305.4463646411896,33.33336512250753,10.99705696105957,0.0,0.0,0,0,0.3980979919433594,1
9097,305.4743654727936,34.48100558199949,8.996248245239258,0.0,0.0,0,0,0.3976144790649414,1
9098,305.50437808036804,33.31933080186206,11.014461517333984,0.0,0.0,0,0,0.3980979919433594,1
9099,305.53337121009827,34.49092972386231,9.002208709716797,0.0,0.0,0,0,0.3976144790649414,1
9100,305.56036353111267,37.0475736216369,10.999917984008789,0.0,0.0,0,0,0.39858150482177734,1
9101,305.5923640727997,32.248744819738434,10.008811950683594,0.0,0.0,0,0,0.3976144790649414,1
9102,305.6193645000458,35.72447980103401,11.001110076904297,0.0,0.0,0,0,0.3990650177001953,1
9103,305.64836406707764,34.483273453750215,10.00070571899414,0.0,0.0,0,0,0.3976144790649414,1
9104,305.6773636341095,34.483273453750215,10.994195938110352,0.0,0.0,0,0,0.39858150482177734,1
9105,305.71036410331726,30.302599448032712,12.000560760498047,0.0,0.0,0,0,0.3976144790649414,1
9106,305.7403645515442,34.48157252197075,12.001752853393555,0.0,0.0,0,0,0.39858150482177734,1
9107,305.77336525917053,29.411627760208123,10.997772216796875,0.0,0.0,0,0,0.3976144790649414,1
9108,305.8033709526062,33.3270084940367,12.007713317871094,0.0,0.0,0,0,0.3980979919433594,1
9109,305.8343653678894,32.26387692307692,9.001016616821289,0.0,0.0,0,0,0.3976144790649414,1
9110,305.86536979675293,32.253456575567895,12.006521224975586,0.0,0.0,0,0,0.39858150482177734,1
9111,305.8973639011383,31.255758497090014,10.00070571899414,0.0,0.0,0,0,0.3976144790649414,1
9112,305.925363779068,35.714441416893735,11.000394821166992,0.0,0.0,0,0,0.3980979919433594,1
9113,305.95536947250366,33.3270084940367,9.999990463256836,0.0,0.0,0,0,0.3976144790649414,1
9114,305.9833643436432,35.72082882668052,11.000871658325195,0.0,0.0,0,0,0.3980979919433594,1
9115,306.01437067985535,32.25147251057286,9.932279586791992,0.0,0.0,0,0,0.3976144790649414,1
9116,306.0453677177429,33.337604222139205,12.002229690551758,0.0,0.0,0,0,0.3976144790649414,1
9117,306.0743646621704,33.335749483388966,9.001016616821289,0.0,0.0,0,0,0.3976144790649414,1
9118,306.10142636299133,36.952592396810715,10.995149612426758,0.0,0.0,0,0,0.39858150482177734,1
9119,306.13042759895325,34.48128904965472,9.999752044677734,0.0,0.0,0,0,0.3976144790649414,1
9120,306.1563663482666,38.552359943012085,9.915351867675781,0.0,0.0,0,0,0.3980979919433594,1
9121,306.1914577484131,29.345161967396628,15.062093734741211,0.0,0.0,0,0,0.3976144790649414,1
9122,306.2193784713745,34.56027422092583,9.989738464355469,0.0,0.0,0,0,0.3980979919433594,1
9123,306.2493784427643,33.33336512250753,11.00015640258789,0.0,0.0,0,0,0.3976144790649414,1
